Firewall,
G0/0,ISP
G0/1,R1
G0/2,R2
G0/3,R3
G0/4,
G0/5,
,
R1,
g0/0,Firewall
g0/1,S1
g0/2,S2
,
R2,
g0/0,Firewall
g0/1,S2
g0/2,
,
R3,
g0/0/0,Firewall
g0/0/1,Web Server
,
L3S1,
g1/0/1,R1
g1/0/2,
g1/0/3,
g1/0/4,
g1/0/5,
g1/0/6,
g1/0/7,
g1/0/8,
g1/0/9,
g1/0/10,
g1/0/11,
g1/0/12,
g1/0/13,
g1/0/14,
g1/0/15,
g1/0/16,
g1/0/17,
g1/0/18,
g1/0/19,
g1/0/20,
g1/0/21,
g1/0/22,
g1/0/23,
g1/0/24,
,
L3S2,
g1/0/1,R2
g1/0/2,R1
g1/0/3,
g1/0/4,
g1/0/5,
g1/0/6,
g1/0/7,
g1/0/8,
g1/0/9,
g1/0/10,
g1/0/11,
g1/0/12,
g1/0/13,
g1/0/14,
g1/0/15,
g1/0/16,
g1/0/17,
g1/0/18,
g1/0/19,
g1/0/20,
g1/0/21,
g1/0/22,S3
g1/0/23,S4
g1/0/24,S5
,
S3,
g1/0/1,
g1/0/2,
g1/0/3,
g1/0/4,
g1/0/5,
g1/0/6,
g1/0/7,
g1/0/8,
g1/0/9,
g1/0/10,
g1/0/11,
g1/0/12,
g1/0/13,
g1/0/14,
g1/0/15,
g1/0/16,
g1/0/17,
g1/0/18,
g1/0/19,
g1/0/20,
g1/0/21,
g1/0/22,
g1/0/23,
g1/0/24,S2
,
S4,
fa0/1,
fa0/2,
fa0/3,
fa0/4,
fa0/5,
fa0/6,
fa0/7,
fa0/8,
fa0/9,
fa0/10,
fa0/11,
fa0/12,
fa0/13,
fa0/14,
fa0/15,
fa0/16,
fa0/17,
fa0/18,
fa0/19,
fa0/20,
fa0/21,
fa0/22,
fa0/23,
fa0/24,
g0/1,S5
g0/2,S2
,
S5,
fa0/1,
fa0/2,
fa0/3,
fa0/4,
fa0/5,
fa0/6,
fa0/7,
fa0/8,
fa0/9,
fa0/10,
fa0/11,
fa0/12,
fa0/13,
fa0/14,
fa0/15,
fa0/16,
fa0/17,
fa0/18,
fa0/19,
fa0/20,
fa0/21,
fa0/22,
fa0/23,
fa0/24,
g0/1,S4
g0/2,S2
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
